ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
480,60,240,240, 31,1.95,1.46154,e,2,ff,53,1720,2,0,0,456,84876,468,1.55365338903621,1,p,
481,63,240,240, 31,1.95,0.487179,e,2,ff,53,1723,2,0,0,456,84876,468,1.55365338903621,1,l,
482,68,240,240, 31,1.95,1.46154,e,2,ff,53,1725,2,0,0,456,84876,468,1.55365338903621,1,x,
483,70,240,240, 31,1.95,1.46154,e,2,ff,53,1729,2,0,0,456,84876,468,1.55365338903621,1,s,
484,72,240,240, 31,1.95,1.46154,e,2,ff,53,1731,2,0,0,456,84876,468,1.55365338903621,1,#,
485,68,240,240, 31,1.95,1.46154,e,2,ff,53,1735,2,0,0,456,84876,468,1.55365338903621,1,q,
486,79,160,160, 31,1.95,1.46154,x,2,ff,53,1737,2,0,0,456,84876,312,1.55365338903621,1,#,
487,77,160,160, 31,1.95,1.46154,x,2,ff,53,1739,2,0,0,456,84876,312,1.55365338903621,1,n,
488,75,160,160, 31,1.95,1.46154,x,2,ff,53,1741,2,0,0,456,84876,312,1.55365338903621,1,t,
489,70,480,480, 31,1.95,1.46154,q,2,ff,54,1743,2,0,0,456,84876,936,1.55365338903621,1,#,
490,69,68,69, 31,1.95,1.46154,0,2,ff,54,1747,2,0,0,456,84876,134.55,1.55365338903621,1,t,
491,70,68,69, 31,1.95,1.46154,0,2,ff,54,1749,2,0,0,456,84876,134.55,1.55365338903621,1,A,
492,71,68,69, 31,1.95,0.487179,0,2,ff,54,1750,2,0,0,456,84876,134.55,1.55365338903621,1,g,
493,70,68,69, 31,1.95,1.46154,0,2,ff,54,1752,2,0,0,456,84876,134.55,1.55365338903621,1,C,
494,73,68,69, 31,1.95,1.46154,0,2,ff,54,1753,2,0,0,456,84876,134.55,1.55365338903621,1,q,
495,71,68,69, 31,1.95,0.487179,0,2,ff,54,1755,2,0,0,456,84876,134.55,1.55365338903621,1,a,
496,70,68,69, 31,1.95,3.43891,0,2,ff,54,1756,2,0,0,456,84876,134.55,1.55365338903621,1,0,
497,70,480,480, 31,1.95,3.43891,q,2,ff,54,1757,2,0,0,456,84876,936,1.55365338903621,1,r,
498,71,480,480, 31,1.95,1.46154,q,2,ff,54,1761,2,0,0,456,84876,936,1.55365338903621,1,t,
499,72,480,480, 31,1.95,0.487179,q,2,ff,55,1765,2,0,0,456,84876,936,1.55365338903621,1,#,
500,71,480,480, 31,1.95,1.46154,q,2,ff,55,1770,2,0,0,456,84876,936,1.55365338903621,1,#,
501,72,480,480, 31,1.95,1.46154,q,2,ff,55,1775,2,0,0,456,84876,936,1.55365338903621,1,#,
502,75,480,480, 31,1.95,1.46154,q,2,ff,55,1780,2,0,0,456,84876,936,1.55365338903621,1,#,
503,72,480,480, 31,1.95,1.46154,q,2,ff,56,1785,2,0,0,456,84876,936,1.55365338903621,1,#,
504,72,360,360, 31,1.95,1.46154,d,2,ff,56,1790,2,0,0,456,84876,702,1.55365338903621,1,x,
505,70,120,120, 31,1.95,1.46154,s,2,ff,56,1795,2,0,0,456,84876,234,1.55365338903621,1,b,
506,68,480,480, 31,1.95,1.46154,q,2,ff,56,1796,2,0,0,456,84876,936,1.55365338903621,1,o,
507,70,480,480, 31,1.95,1.46154,q,2,ff,56,1801,2,0,0,456,84876,936,1.55365338903621,1,b,
508,72,96,96, 31,1.95,0.487179,0,2,ff,57,1808,2,0,0,456,84876,187.2,1.55365338903621,1,b,
509,73,96,96, 31,1.95,1.46154,0,2,ff,57,1811,2,0,0,456,84876,187.2,1.55365338903621,1,i,
510,72,96,96, 31,1.95,1.46154,0,2,ff,57,1814,2,0,0,456,84876,187.2,1.55365338903621,1,a,
511,71,96,96, 31,1.95,2.4359,0,2,ff,57,1815,2,0,0,456,84876,187.2,1.55365338903621,1,k,
512,72,96,96, 31,1.95,1.94872,0,2,ff,57,1817,2,0,0,456,84876,187.2,1.55365338903621,1,s,
513,80,160,160, 31,1.95,1.46154,x,2,ff,57,1819,2,0,0,456,84876,312,1.55365338903621,1,h,
514,79,240,240, 31,1.95,1.46154,e,2,ff,57,1823,2,0,0,456,84876,468,1.55365338903621,1,s,
515,77,80,80, 31,1.95,1.46154,y,2,ff,57,1825,2,0,0,456,84876,156,1.55365338903621,1,#,
516,77,160,160, 31,1.95,0.974359,x,2,ff,57,1827,2,0,0,456,84876,312,1.55365338903621,1,l,
517,75,240,240, 31,1.95,0.974359,e,2,ff,57,1830,2,0,0,456,84876,468,1.55365338903621,1,q,
518,73,80,80, 31,1.95,2.92308,y,2,ff,57,1832,2,0,0,456,84876,156,1.55365338903621,1,v,
519,73,53,53, 31,1.95,1.46154,0,2,ff,57,1834,2,0,0,456,84876,103.35,1.55365338903621,1,B,
520,75,53,53, 31,1.95,1.46154,0,2,ff,57,1835,2,0,0,456,84876,103.35,1.55365338903621,1,b,
521,73,53,53, 31,1.95,1.46154,0,2,ff,57,1836,2,0,0,456,84876,103.35,1.55365338903621,1,a,
522,72,160,240, 31,1.95,0.974359,x,2,ff,57,1837,2,0,0,456,84876,468,1.55365338903621,1,i,
523,71,80,80, 31,1.95,4.41219,y,2,ff,57,1841,2,0,0,456,84876,156,1.55365338903621,1,c,
524,68,480,480, 31,1.95,4.41219,q,2,ff,58,1842,2,0,0,456,84876,936,1.55365338903621,1,x,
525,65,480,480, 31,1.95,1.46154,q,2,ff,58,1847,2,0,0,456,84876,936,1.55365338903621,0.512820512820513,u,
526,68,480,480, 31,1.95,1.46154,q,2,ff,58,1852,2,0,0,456,84876,936,1.55365338903621,1,x,
527,67,360,360, 31,1.95,1.46154,d,2,ff,58,1857,2,0,0,456,84876,702,1.55365338903621,1,s,
528,68,120,120, 31,1.95,1.46154,s,2,ff,58,1861,2,0,0,456,84876,234,1.55365338903621,1,B,
529,70,480,480, 31,1.95,1.46154,q,2,ff,59,1862,2,0,0,456,84876,936,1.55365338903621,1,o,
530,72,480,480, 31,0.4,7.125,q,2,ff,59,1866,2,0,0,456,84876,192,0.318698131084351,1,r,
531,72,480,480, 55,1.975,1.18249,q,2,ff,59,1870,2,0,0,1121,85293,948,1.57357202222898,0.993670886075949,s,
532,73,480,480, 55,1.84792,0.961669,q,2,ff,59,1874,2,0,0,853,86241,887.0016,1.47232162598349,0.994361227758777,#,
533,73,160,160, 55,1.76875,1.17314,x,2,ff,60,1878,2,0,0,996,87128,283,1.40924329838862,0.992932862190813,v,
534,73,106,107, 36,1.78125,1.55088,0,2,ff,60,1880,2,0,0,442,87409,190.59375,1.419202614985,1.06666666666667,g,
535,75,106,107, 49,1.85625,0.331089,0,2,ff,60,1882,2,0,0,295,87977,198.61875,1.47895851456332,0.922558922558923,q,
536,73,106,107, 49,1.86875,1.69231,0,2,ff,60,1884,2,0,0,506,88272,199.95625,1.4889178311597,1.01705418060201,a,
537,72,360,360, 49,1.90062,1.24959,d,2,ff,60,1885,2,0,0,380,88571,684.2232,1.51431010475385,1.76587113678694,r,
538,70,120,120, 31,0.39375,5.03175,s,2,ff,60,1889,2,0,0,317,89501,47.25,0.313718472786158,2.96690793650794,a,
539,69,480,480, 55,1.16822,1.73623,q,2,ff,60,1890,2,0,0,215,89564,560.7456,0.930773826738402,1.40170515827498,p,
540,70,480,480, 40,1.75625,1.03559,q,2,ff,60,1894,2,0,0,873,89826,843,1.39928398179223,1.04270462633452,x,
541,70,480,480, 43,1.775,1.16197,q,2,ff,61,1898,2,0,0,990,90691,852,1.41422295668681,0.964788732394366,r,
542,72,360,360, 34,2.05,0.950203,d,2,ff,61,1902,2,0,0,935,91543,738,1.6333279218073,0.981707317073171,u,
543,70,120,120, 40,2.01875,1.17234,s,2,ff,61,1906,2,0,0,1136,92527,242.25,1.60842963031633,0.978328173374613,G,
544,77,480,480, 36,1.975,1.04008,q,2,ff,61,1907,2,0,0,986,92524,948,1.57357202222898,0.965189873417721,#,
545,75,480,480, 36,2.0625,1.48586,q,2,ff,61,1911,2,0,0,1471,93510,990,1.64328723840369,1.16363636363636,#,
546,73,480,480, 30,2.3375,1.06506,q,2,ff,62,1915,2,0,0,1195,94877,1122,1.86239220352418,1.20855614973262,#,
547,72,480,120, 32,2.225,1.06273,q,2,ff,62,1919,2,0,0,1135,95999,267,1.7727583541567,0.865168539325843,z,
548,72,20,20, 30,1.8,2.11806,0,2,ff,62,1921,2,0,0,610,96318,36,1.43414158987958,1.60069444444444,A,
549,73,20,20, 30,2.88125,1.1757,0,2,ff,62,1922,2,0,0,542,96606,57.625,2.29562247546697,0.702819956616052,a,
550,72,20,20, 40,2.025,1.1214,0,2,ff,62,1923,2,0,0,1090,97067,40.5,1.61340928861453,1,i,
551,71,60,60, 32,2.05625,1.44681,t,2,ff,62,1925,2,0,0,476,97391,123.375,1.63830758010549,2.03951367781155,A,
552,72,48,48, 23,4.19375,1.35469,0,2,ff,62,1926,2,0,0,909,97720,201.3,3.34135071808749,1.63536929955291,J,
553,82,48,48, 40,6.85833,0.101762,0,2,ff,62,1927,2,0,0,335,98039,329.19984,5.46434238339934,0.707169237992339,#,
554,80,48,48, 29,6.65,1.33083,0,2,ff,62,1929,2,0,0,177,98862,319.2,5.29835642927734,1.29323308270677,e,
555,75,48,48, 29,8.6,1.26163,0,2,ff,62,1930,2,0,0,217,98995,412.8,6.85200981831355,0.784883720930233,c,
556,72,48,48, 29,6.75,1.28148,0,2,ff,62,1931,2,0,0,173,99167,324,5.37803096204843,0.839814814814815,c,
557,69,480,480, 29,5.66875,0.190739,q,2,ff,62,1932,2,0,0,173,99167,2721,4.51655007646104,0.411612789415656,#,
558,70,240,360, 29,4.7,0.441489,e,2,ff,62,1936,2,0,0,332,100074,1692,3.74470304024113,0.966312765957447,o,
559,71,120,120, 29,2.58125,1.12107,s,2,ff,62,1940,2,0,0,1389,100822,309.75,2.0565988771537,1.25665859564165,A,
560,72,480,480, 29,3.24375,1.2659,q,2,ff,63,1941,2,0,0,657,100826,1557,2.58444265676216,0.747591522157996,#,
561,71,480,480, 24,3.425,2.69343,q,2,ff,63,1946,2,0,0,1476,102639,1644,2.72885274740976,0.291970802919708,#,
562,72,480,480, 23,3.575,0.95979,q,2,ff,63,1951,2,0,0,549,104268,1716,2.84836454656639,0.695804195804196,#,
563,75,480,480, 23,2.28125,1.22466,q,2,ff,63,1956,2,0,0,447,105623,1095,1.81757527884044,1.01369863013699,#,
564,72,480,480, 23,2.15625,1.28696,q,2,ff,64,1961,2,0,0,444,106726,1035,1.71798211287658,1.01449275362319,#,
565,72,360,360, 23,2.33125,1.16354,d,2,ff,64,1966,2,0,0,434,107822,839.25,1.85741254522598,0.820375335120644,x,
566,70,120,120, 32,2.28125,1.00274,s,2,ff,64,1971,2,0,0,366,108893,273.75,1.81757527884044,0.865753424657534,b,
567,68,480,480, 27,1.975,1.93987,q,2,ff,64,1972,2,0,0,613,109258,948,1.57357202222898,1,o,
568,70,480,480, 28,2.49375,1.42857,q,2,ff,64,1977,2,0,0,570,110361,1197,1.986883660979,1,b,
569,72,96,96, 23,0.266667,9.28125,0,2,ff,65,1984,2,0,0,396,110760,25.600032,0.212465686304677,2.99999625000469,b,
570,73,96,96, 32,0.8,3.94792,0,2,ff,65,1987,2,0,0,379,110888,76.8,0.637396262168702,1,i,
571,72,96,96, 32,0.8,2.96094,0,2,ff,65,1990,2,0,0,379,110888,76.8,0.637396262168702,1,a,
572,71,96,96, 32,0.8,1.48047,0,2,ff,65,1991,2,0,0,379,110888,76.8,0.637396262168702,2.3203125,k,
573,72,96,96, 32,3.09375,1.27609,0,2,ff,65,1993,2,0,0,379,110888,297,2.46493085760553,1,s,
574,80,160,160, 32,3.09375,2.13333,x,2,ff,65,1995,2,0,0,792,111185,495,2.46493085760553,1,h,
575,79,240,240, 32,3.09375,2.66667,e,2,ff,65,1999,2,0,0,792,111185,742.5,2.46493085760553,1,s,
576,77,80,80, 32,3.09375,1.6,y,2,ff,65,2001,2,0,0,792,111185,247.5,2.46493085760553,1,#,
577,77,160,160, 25,2.075,1.27711,x,2,ff,65,2003,2,0,0,424,111185,332,1.65324655500007,1,l,
578,75,240,240, 26,2.075,1.87651,e,2,ff,65,2006,2,0,0,623,111517,498,1.65324655500007,1,q,
579,73,80,80, 26,2.075,1.251,y,2,ff,65,2008,2,0,0,623,111517,166,1.65324655500007,1,v,
580,73,53,53, 26,2.075,3.75301,0,2,ff,65,2010,2,0,0,623,111517,109.975,1.65324655500007,1,B,
581,75,53,53, 26,2.075,1.87651,0,2,ff,65,2011,2,0,0,623,111517,109.975,1.65324655500007,1,b,
582,73,53,53, 26,2.075,1.87651,0,2,ff,65,2012,2,0,0,623,111517,109.975,1.65324655500007,1,a,
583,72,160,240, 26,2.075,1.87651,x,2,ff,65,2013,2,0,0,623,111517,498,1.65324655500007,1,i,
584,71,80,80, 26,2.075,3.75301,y,2,ff,65,2017,2,0,0,623,111517,166,1.65324655500007,1,c,
585,68,480,480, 26,2.075,1.87651,q,2,ff,66,2018,2,0,0,623,111517,996,1.65324655500007,1,x,
586,65,480,480, 26,2.075,1.87651,q,2,ff,66,2023,2,0,0,623,111517,996,1.65324655500007,1,u,
587,68,480,480, 26,0.779167,1.66578,q,2,ff,66,2028,2,0,0,623,111517,374.00016,0.620797666756502,1,x,
588,67,360,360, 30,2.3375,0.523173,d,2,ff,66,2033,2,0,0,587,111891,841.5,1.86239220352418,1,s,
589,68,120,120, 30,2.3375,1.56952,s,2,ff,66,2037,2,0,0,587,111891,280.5,1.86239220352418,1,B,
590,70,480,480, 30,2.3375,0.523173,q,2,ff,67,2038,2,0,0,587,111891,1122,1.86239220352418,1,o,
591,72,480,480, 30,2.3375,1.56952,q,2,ff,67,2042,2,0,0,587,111891,1122,1.86239220352418,0.122400427807487,r,
592,72,480,480, 30,1.48125,2.47679,q,2,ff,67,2046,2,0,0,587,111891,711,1.18017901667174,0.753870042194093,s,
593,73,480,480, 25,0.325,12.0769,q,2,ff,67,2050,2,0,0,628,112255,156,0.258942231506035,2.88461538461538,#,
594,73,160,160, 35,0.9375,0.86,x,2,ff,68,2054,2,0,0,129,112457,150,0.746948744728948,1,v,
595,73,106,107, 35,0.9375,0.286667,0,2,ff,68,2056,2,0,0,129,112457,100.3125,0.746948744728948,1,g,
596,75,106,107, 35,0.9375,0.86,0,2,ff,68,2058,2,0,0,129,112457,100.3125,0.746948744728948,1,q,
597,73,106,107, 35,0.9375,0.286667,0,2,ff,68,2060,2,0,0,129,112457,100.3125,0.746948744728948,1,a,
598,72,360,360, 35,0.9375,0.86,d,2,ff,68,2061,2,0,0,129,112457,337.5,0.746948744728948,1,r,
599,70,120,120, 35,0.9375,0.286667,s,2,ff,68,2065,2,0,0,129,112457,112.5,0.746948744728948,1,a,
600,69,480,480, 35,0.9375,1.29811,q,2,ff,68,2066,2,0,0,129,112457,450,0.746948744728948,1,p,
601,70,480,480, 35,0.9375,1.29811,q,2,ff,68,2070,2,0,0,129,112457,450,0.746948744728948,0.213333333333333,x,
602,70,480,480, 35,0.45,1.79167,q,2,ff,69,2074,2,0,0,129,112457,216,0.358535397469895,1,r,
603,72,360,360, 35,0.45,1.77778,d,2,ff,69,2078,2,0,0,128,112529,162,0.358535397469895,1,u,
604,70,120,120, 35,0.45,1.77778,s,2,ff,69,2082,2,0,0,128,112529,54,0.358535397469895,1,G,
605,77,480,480, 35,0.45,1.77778,q,2,ff,69,2083,2,0,0,128,112529,216,0.358535397469895,1,#,
606,75,480,480, 35,0.45,1.77778,q,2,ff,69,2087,2,0,0,128,112529,216,0.358535397469895,1,#,
607,73,480,480, 35,0.45,2.37037,q,2,ff,70,2092,2,0,0,128,112529,216,0.358535397469895,1,j,
608,72,480,120, 35,0.45,1.77778,q,2,ff,70,2096,2,0,0,128,112529,54,0.358535397469895,1,0,
609,72,20,20, 35,0.45,0.592593,0,2,ff,70,2097,2,0,0,128,112529,9,0.358535397469895,1,A,
610,73,20,20, 35,0.45,0.592593,0,2,ff,70,2098,2,0,0,128,112529,9,0.358535397469895,1,j,
611,72,20,20, 35,0.45,1.77778,0,2,ff,70,2100,2,0,0,128,112529,9,0.358535397469895,1,a,
612,71,60,60, 35,0.45,1.77778,t,2,ff,70,2101,2,0,0,128,112529,27,0.358535397469895,0.375,A,
613,72,34,34, 35,0.16875,1.58025,0,2,ff,70,2102,2,0,0,128,112529,5.7375,0.134450774051211,1,J,
614,82,34,34, 35,0.16875,4.74074,0,2,ff,70,2103,2,0,0,128,112529,5.7375,0.134450774051211,1,b,
615,80,34,34, 35,0.16875,4.74074,0,2,ff,70,2104,2,0,0,128,112529,5.7375,0.134450774051211,3,y,
616,84,34,34, 39,0.50625,0.526749,0,2,ff,70,2106,2,0,0,128,112610,17.2125,0.403352322153632,1,d,
617,80,34,34, 39,0.50625,12.642,0,2,ff,70,2107,2,0,0,128,112610,17.2125,0.403352322153632,1,e,
618,75,34,34, 39,0.50625,12.642,0,2,ff,70,2108,2,0,0,128,112610,17.2125,0.403352322153632,1,c,
619,72,34,36, 39,0.50625,1.58025,0,2,ff,70,2109,2,0,0,128,112610,18.225,0.403352322153632,1,#,
620,69,480,480, 39,0.50625,4.21399,q,2,ff,70,2111,2,0,0,128,112610,243,0.403352322153632,1,f,
621,70,240,360, 39,0.50625,1.58025,e,2,ff,70,2115,2,0,0,128,112610,182.25,0.403352322153632,1,i,
622,71,120,118, 39,0.50625,7.43646,s,2,ff,70,2118,2,0,0,128,112610,59.7375,0.403352322153632,1,A,
623,72,96,96, 39,0.50625,7.43646,0,2,ff,71,2119,2,0,0,128,112610,48.6,0.403352322153632,1,#,
624,73,96,96, 39,0.147917,1.80282,0,2,ff,71,2121,2,0,0,128,112610,14.200032,0.11785217863901,1,m,
625,71,96,96, 39,0.44375,1.80282,0,2,ff,71,2124,2,0,0,128,112610,42.6,0.353555739171702,-0.0375587605633803,B,
626,73,96,96, 39,-0.0166667,-29.75,0,2,ff,71,2125,2,0,0,119,112681,-1.6000032,-0.0132791153533589,2.249995500009,v,
627,72,96,96,60,1,1,0,2,ff,71,2127,2,0,0,96,112681,96,0.796745327710878,0.48125,a,
628,71,96,96, 26,0.48125,1.38961,0,2,ff,71,2128,2,0,0,749,112675,46.2,0.38343368896086,1.35593142857143,#,
629,72,96,96, 42,0.652542,1.89962,0,2,ff,71,2130,2,0,0,119,112752,62.644032,0.519909789635112,1,m,
630,70,96,96, 42,0.652542,1.13977,0,2,ff,71,2133,2,0,0,119,112752,62.644032,0.519909789635112,1,B,
631,72,96,96, 42,0.652542,1.13977,0,2,ff,71,2134,2,0,0,119,112752,62.644032,0.519909789635112,1,v,
632,71,96,96, 42,0.652542,1.89962,0,2,ff,71,2136,2,0,0,119,112752,62.644032,0.519909789635112,1,A,
633,72,96,96, 42,0.652542,1.13977,0,2,ff,71,2137,2,0,0,119,112752,62.644032,0.519909789635112,1,#,
634,73,96,96, 42,0.652542,1.89962,0,2,ff,71,2139,2,0,0,119,112752,62.644032,0.519909789635112,1,m,
635,71,96,96, 42,0.652542,1.13977,0,2,ff,71,2142,2,0,0,119,112752,62.644032,0.519909789635112,1,B,
636,73,96,96, 42,0.652542,1.13977,0,2,ff,71,2143,2,0,0,119,112752,62.644032,0.519909789635112,1,v,
637,72,96,96, 42,0.652542,1.89962,0,2,ff,71,2145,2,0,0,119,112752,62.644032,0.519909789635112,1,C,
638,75,96,96, 42,0.652542,1.13977,0,2,ff,71,2146,2,0,0,119,112752,62.644032,0.519909789635112,1,#,
639,77,96,96, 42,0.652542,1.89962,0,2,ff,71,2148,2,0,0,119,112752,62.644032,0.519909789635112,1,p,
640,74,96,96, 42,0.652542,1.13977,0,2,ff,71,2151,2,0,0,119,112752,62.644032,0.519909789635112,1,C,
641,77,96,96, 42,0.652542,1.13977,0,2,ff,71,2152,2,0,0,119,112752,62.644032,0.519909789635112,1,z,
642,75,96,96, 42,0.652542,1.89962,0,2,ff,71,2154,2,0,0,119,112752,62.644032,0.519909789635112,1,c,
643,72,96,96, 42,0.652542,1.13977,0,2,ff,72,2155,2,0,0,119,112752,62.644032,0.519909789635112,1,#,
644,73,96,96, 42,0.652542,1.89962,0,2,ff,72,2157,2,0,0,119,112752,62.644032,0.519909789635112,1,m,
645,71,96,96, 42,0.652542,1.13977,0,2,ff,72,2160,2,0,0,119,112752,62.644032,0.519909789635112,1,B,
646,73,96,96, 42,0.652542,1.13977,0,2,ff,72,2161,2,0,0,119,112752,62.644032,0.519909789635112,1,v,
647,72,96,96, 42,0.652542,1.89962,0,2,ff,72,2163,2,0,0,119,112752,62.644032,0.519909789635112,1,b,
648,70,96,96, 42,0.652542,1.13977,0,2,ff,72,2164,2,0,0,119,112752,62.644032,0.519909789635112,1,v,
649,72,96,96, 42,0.652542,1.89962,0,2,ff,72,2166,2,0,0,119,112752,62.644032,0.519909789635112,1,h,
650,69,96,96, 42,0.652542,1.13977,0,2,ff,72,2169,2,0,0,119,112752,62.644032,0.519909789635112,1,C,
651,72,96,96, 42,0.652542,1.13977,0,2,ff,72,2170,2,0,0,119,112752,62.644032,0.519909789635112,1,l,
652,70,96,96, 42,0.652542,1.89962,0,2,ff,72,2172,2,0,0,119,112752,62.644032,0.519909789635112,0.775812131632906,b,
653,68,480,480, 42,0.50625,1.46914,q,2,ff,72,2173,2,0,0,119,112752,243,0.403352322153632,1.66666666666667,a,
654,70,480,480, 44,0.44375,1.60563,q,2,ff,72,2179,2,0,0,114,112904,213,0.353555739171702,1,a,
655,71,53,53, 46,0.45,2.04167,0,2,ff,73,2188,2,0,0,147,112976,23.85,0.358535397469895,1,a,
656,72,53,53, 46,0.229167,5.34545,0,2,ff,73,2191,2,0,0,147,112976,12.145851,0.182587736515519,1,A,
657,73,53,53, 46,0.229167,5.34545,0,2,ff,73,2192,2,0,0,147,112976,12.145851,0.182587736515519,1,i,
658,72,53,53, 46,0.19375,4.74194,0,2,ff,73,2195,2,0,0,147,112976,10.26875,0.154369407243983,1,a,
659,71,53,53, 46,0.19375,4.74194,0,2,ff,73,2196,2,0,0,147,112976,10.26875,0.154369407243983,1,A,
660,72,53,53, 30,0.19375,13.0161,0,2,ff,73,2197,2,0,0,807,113007,10.26875,0.154369407243983,27.3548387096774,l,
661,75,53,53, 48,8.69811,0.509761,0,2,ff,73,2199,2,0,0,235,113086,460.99983,6.93017850241526,1,b,
662,73,53,53, 42,8.69811,0.33628,0,2,ff,73,2200,2,0,0,351,113283,460.99983,6.93017850241526,1,a,
663,72,53,53, 31,8.69811,0.474241,0,2,ff,73,2201,2,0,0,495,113466,460.99983,6.93017850241526,0.633405417958614,H,
664,80,160,160, 40,5.50943,1.10616,x,2,ff,73,2202,2,0,0,323,113547,881.5088,4.38961261085014,0.955479967982169,h,
665,79,240,240, 31,3.88125,1.69404,e,2,ff,73,2205,2,0,0,1052,113855,931.5,3.09236780317784,1.18129726247987,n,
666,77,80,80, 22,4.28125,1.20292,y,2,ff,73,2209,2,0,0,824,114476,342.5,3.4110659342622,0.215948145985401,0,
667,77,160,160, 22,0.924528,16.8163,x,2,ff,73,2210,2,0,0,824,114476,147.92448,0.736613364337882,3.06122691795165,#,
668,75,160,160, 55,9.16981,1.11111,x,2,ff,73,2212,2,0,0,540,114675,1467.1696,7.30600327349648,0.426671872154385,j,
669,73,160,160, 22,3.89375,1.19101,x,2,ff,73,2215,2,0,0,742,115161,623,3.10232711977423,0.513643659711076,o,
670,75,120,160, 22,2.21875,1.62535,s,2,ff,73,2217,2,0,0,577,115784,355,1.76777869585851,1,b,
671,72,160,240, 40,2.15,0.883721,x,2,ff,73,2220,2,0,0,152,116267,516,1.71300245457839,1.04941860465116,i,
672,70,80,80, 22,3.60625,1.03293,y,2,ff,73,2224,2,0,0,596,116800,288.5,2.87326283805735,1,r,
673,72,480,480, 46,1.83125,0.8157,q,2,ff,74,2226,2,0,0,239,117131,879,1.45903988137055,0.522184300341297,e,
674,80,160,160, 35,2.97917,1.88182,x,2,ff,74,2231,2,0,0,897,118062,476.6672,2.37363977795642,0.93776118851895,o,
675,79,160,160, 22,1.68553,1.98379,x,2,ff,74,2234,2,0,0,535,118509,269.6848,1.34293815221652,0.593285198127592,s,
676,77,160,160, 29,1.68553,3.81926,x,2,ff,74,2236,2,0,0,515,118777,269.6848,1.34293815221652,1.33489169578708,#,
677,77,160,160, 29,1.60208,0.669701,x,2,ff,74,2238,2,0,0,515,118777,256.3328,1.27644975461904,1.59558199340857,l,
678,75,160,160, 24,2.55625,2.26895,x,2,ff,74,2241,2,0,0,928,119546,409,2.03668024396093,1,q,
679,73,160,160, 24,2.55625,2.26895,x,2,ff,74,2243,2,0,0,928,119546,409,2.03668024396093,1,v,
680,73,53,53, 24,2.55625,2.26895,0,2,ff,74,2245,2,0,0,928,119546,135.48125,2.03668024396093,1,B,
681,75,53,53, 24,2.55625,2.26895,0,2,ff,74,2246,2,0,0,928,119546,135.48125,2.03668024396093,1,b,
682,73,53,53, 24,2.55625,2.26895,0,2,ff,74,2247,2,0,0,928,119546,135.48125,2.03668024396093,1,a,
683,72,160,160, 24,2.55625,2.26895,x,2,ff,74,2248,2,0,0,928,119546,409,2.03668024396093,1,i,
684,70,160,160, 24,2.55625,2.26895,x,2,ff,74,2251,2,0,0,928,119546,409,2.03668024396093,1,i,
685,72,960,960, 24,2.55625,2.26895,h,2,ff,75,2253,2,0,0,928,119546,2454,2.03668024396093,1,d,
686,68,720,480, 24,2.55625,2.26895,c,2,ff,75,2260,2,0,0,928,119546,1227,2.03668024396093,1,c,
687,64,480,240, 24,2.32292,0.416143,q,2,ff,75,2265,2,0,0,928,119546,557.5008,1.85077565664615,1,F,
688,70,240,240, 40,2.32292,0.364126,e,2,ff,75,2266,2,0,0,812,119906,557.5008,1.85077565664615,1,B,
689,72,1920,1920, 35,2.32292,0.48565,w,2,ff,76,2267,2,0,0,1083,120472,4460.0064,1.85077565664615,1,d,
