ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
404,76,240,240, 59,0.572222,0.375,e,2,p,102,918,2,0,0,103,48736,137.33328,1.22456275553424,1,a,
405,75,240,240, 59,0.572222,0.375,e,2,p,102,919,2,0,0,103,48736,137.33328,1.22456275553424,1,n,
406,73,240,240,60,1,1,e,2,p,102,922,2,0,0,240,48736,240,2.14001341356019,0.572222,d,
407,69,240,240, 59,0.572222,0.375,e,2,p,102,923,2,0,0,103,48736,137.33328,1.22456275553424,1,h,
408,64,240,240,60,1,1,e,2,p,102,926,2,0,0,240,48736,240,2.14001341356019,0.572222,I,
409,73,240,240, 59,0.572222,0.375,e,2,p,103,927,2,0,0,103,48736,137.33328,1.22456275553424,1,#,
410,75,240,240, 59,0.572222,0.75,e,2,p,103,929,2,0,0,103,48736,137.33328,1.22456275553424,1.7475734942033,b,
411,73,240,240,60,1,1,e,2,p,103,930,2,0,0,240,48736,240,2.14001341356019,0.572222,l,
412,69,240,240, 59,0.572222,0.75,e,2,p,103,933,2,0,0,103,48736,137.33328,1.22456275553424,1,f,
413,63,240,240, 59,0.572222,0.75,e,2,p,103,934,2,0,0,103,48736,137.33328,1.22456275553424,1,J,
414,73,240,240, 59,0.572222,0.75,e,2,p,103,935,2,0,0,103,48736,137.33328,1.22456275553424,1,0,
415,73,240,240, 59,0.572222,0.75,e,2,p,104,936,2,0,0,103,48736,137.33328,1.22456275553424,1,#,
416,75,240,240, 59,0.572222,0.75,e,2,p,104,938,2,0,0,103,48736,137.33328,1.22456275553424,1,b,
417,73,240,240, 59,0.572222,0.75,e,2,p,104,939,2,0,0,103,48736,137.33328,1.22456275553424,1,q,
418,68,240,240, 59,0.572222,0.75,e,2,p,104,942,2,0,0,103,48736,137.33328,1.22456275553424,1,g,
419,61,240,240, 59,0.572222,0.75,e,2,p,104,943,2,0,0,103,48736,137.33328,1.22456275553424,0.374999563106626,G,
420,68,240,240, 59,0.214583,1,e,2,p,104,944,2,0,0,103,48736,51.49992,0.459210498321987,1,0,
421,68,240,240, 59,0.214583,1,e,2,p,105,945,2,0,0,103,48736,51.49992,0.459210498321987,2.00000466020141,#,
422,56,240,240, 59,0.408333,1,e,2,p,105,947,2,0,0,98,48839,97.99992,0.873838097199274,1,G,
423,63,240,240, 53,0.408333,0.270408,e,2,p,105,948,2,0,0,53,48839,97.99992,0.873838097199274,1,E,
424,68,240,240, 59,0.408333,1,e,2,p,105,949,2,0,0,98,48937,97.99992,0.873838097199274,1,A,
425,69,240,240, 59,0.408333,1,e,2,p,105,950,2,0,0,98,49035,97.99992,0.873838097199274,1,i,
426,68,240,240, 48,0.408333,0.540816,e,2,p,105,953,2,0,0,53,49035,97.99992,0.873838097199274,1,a,
427,67,240,240, 48,0.408333,0.540816,e,2,p,106,954,2,0,0,53,49035,97.99992,0.873838097199274,0.500001224490795,r,
428,68,240,240, 48,0.204167,0.540816,e,2,p,106,956,2,0,0,53,49035,49.00008,0.436920118606344,1.99999510204881,D,
429,72,240,240, 48,0.408333,0.540816,e,2,p,106,957,2,0,0,53,49035,97.99992,0.873838097199274,1,h,
430,73,240,240, 59,0.408333,1,e,2,p,106,960,2,0,0,98,49133,97.99992,0.873838097199274,1,C,
431,76,240,240, 59,0.408333,1,e,2,p,106,961,2,0,0,98,49133,97.99992,0.873838097199274,1,l,
432,78,240,240, 59,0.408333,1,e,2,p,106,964,2,0,0,98,49133,97.99992,0.873838097199274,1,B,
433,80,240,240, 59,0.408333,1,e,2,p,107,965,2,0,0,98,49133,97.99992,0.873838097199274,1,#,
434,81,240,240, 59,0.408333,0.5,e,2,p,107,967,2,0,0,98,49133,97.99992,0.873838097199274,1,a,
435,80,240,240, 59,0.408333,1,e,2,p,107,968,2,0,0,98,49133,97.99992,0.873838097199274,1,q,
436,78,240,240, 59,0.408333,1,e,2,p,107,971,2,0,0,98,49133,97.99992,0.873838097199274,1,c,
437,75,240,240, 59,0.408333,1,e,2,p,107,972,2,0,0,98,49133,97.99992,0.873838097199274,0.500001224490795,l,
438,68,240,240, 59,0.204167,2,e,2,p,107,975,2,0,0,98,49231,49.00008,0.436920118606344,1,J,
439,78,240,240, 59,0.204167,2,e,2,p,108,976,2,0,0,98,49231,49.00008,0.436920118606344,1,#,
440,80,240,240, 59,0.204167,1,e,2,p,108,978,2,0,0,98,49231,49.00008,0.436920118606344,1,b,
441,78,240,240, 59,0.204167,2,e,2,p,108,979,2,0,0,98,49231,49.00008,0.436920118606344,1,n,
442,76,240,240, 59,0.204167,2,e,2,p,108,983,2,0,0,98,49231,49.00008,0.436920118606344,1,c,
443,73,240,240, 59,0.204167,1,e,2,p,108,984,2,0,0,98,49231,49.00008,0.436920118606344,1,i,
444,68,240,240,60,1,1,e,2,p,108,988,2,0,0,240,49231,240,2.14001341356019,0.204167,H,
445,76,240,240, 59,0.204167,2,e,2,p,109,989,2,0,0,98,49231,49.00008,0.436920118606344,1,#,
446,78,240,240, 59,0.204167,1,e,2,p,109,991,2,0,0,98,49231,49.00008,0.436920118606344,1,b,
447,76,240,240, 59,0.204167,2,e,2,p,109,992,2,0,0,98,49231,49.00008,0.436920118606344,1.99999510204881,p,
448,75,240,240, 48,0.102083,1.08163,e,2,p,109,995,2,0,0,53,49231,24.49992,0.218458989296465,1,c,
449,72,240,240, 59,0.102083,4,e,2,p,109,996,2,0,0,98,49329,24.49992,0.218458989296465,1,l,
450,66,240,240, 59,0.102083,4,e,2,p,109,999,2,0,0,98,49329,24.49992,0.218458989296465,1,I,
451,75,240,240, 59,0.102083,4,e,2,p,110,1000,2,0,0,98,49329,24.49992,0.218458989296465,1,#,
452,76,240,240, 59,0.102083,4,e,2,p,110,1002,2,0,0,98,49329,24.49992,0.218458989296465,1,a,
453,75,240,240, 59,0.102083,4,e,2,p,110,1003,2,0,0,98,49329,24.49992,0.218458989296465,9.79595035412361,n,
454,73,240,240, 59,0.102083,4,e,2,p,110,1006,2,0,0,98,49329,24.49992,0.218458989296465,1,d,
455,69,240,240, 59,0.102083,2,e,2,p,110,1007,2,0,0,98,49329,24.49992,0.218458989296465,1,h,
456,64,240,240, 59,0.102083,4,e,2,p,110,1010,2,0,0,98,49329,24.49992,0.218458989296465,1,E,
457,69,240,240, 59,0.102083,2,e,2,p,111,1011,2,0,0,98,49329,24.49992,0.218458989296465,1,#,
458,71,240,240, 59,0.102083,4,e,2,p,111,1013,2,0,0,98,49329,24.49992,0.218458989296465,2.00000979595035,B,
459,73,240,240, 59,0.204167,1,e,2,p,111,1014,2,0,0,98,49329,49.00008,0.436920118606344,1,A,
460,74,240,240, 59,0.204167,1,e,2,p,111,1015,2,0,0,98,49329,49.00008,0.436920118606344,1.99999510204881,B,
461,76,240,240, 59,0.408333,1,e,2,p,111,1016,2,0,0,98,49329,97.99992,0.873838097199274,0.989797542691872,g,
462,78,240,240, 59,0.202083,2,e,2,p,111,1020,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
463,79,240,240, 59,0.202083,2,e,2,p,112,1021,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
464,80,240,240, 59,0.202083,1,e,2,p,112,1022,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
465,81,240,240, 59,0.202083,2,e,2,p,112,1023,2,0,0,97,49524,48.49992,0.432460330652484,1,B,
466,83,240,240, 59,0.202083,2,e,2,p,112,1024,2,0,0,97,49524,48.49992,0.432460330652484,1,B,
467,85,240,240, 59,0.202083,1,e,2,p,112,1025,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
468,86,240,240, 59,0.202083,1,e,2,p,112,1026,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
469,87,240,240, 59,0.202083,2,e,2,p,113,1027,2,0,0,97,49524,48.49992,0.432460330652484,1,#,
470,88,240,240, 59,0.202083,1,e,2,p,113,1029,2,0,0,97,49524,48.49992,0.432460330652484,1,A,
471,89,240,240, 59,0.202083,1,e,2,p,113,1030,2,0,0,97,49524,48.49992,0.432460330652484,1,w,
472,90,240,240, 59,0.202083,2,e,2,p,113,1034,2,0,0,97,49524,48.49992,0.432460330652484,2.00000494846177,A,
473,91,240,240, 59,0.404167,1,e,2,p,113,1035,2,0,0,97,49524,97.00008,0.864922801318382,0.499998762887618,y,
474,92,240,240, 59,0.202083,2,e,2,p,113,1039,2,0,0,97,49621,48.49992,0.432460330652484,1,E,
475,97,480,960, 59,0.202083,2,q,2,p,114,1040,2,0,0,97,49621,193.99968,0.432460330652484,1,#,
476,68,480,480, 59,0.202083,2,q,2,p,114,1044,2,0,0,97,49621,96.99984,0.432460330652484,1,L,
477,80,240,240, 59,0.202083,2,e,2,p,115,1045,2,0,0,97,49621,48.49992,0.432460330652484,1,#,
478,81,240,240, 59,0.202083,2,e,2,p,115,1047,2,0,0,97,49621,48.49992,0.432460330652484,2.00000494846177,a,
479,80,240,240, 59,0.404167,1,e,2,p,115,1048,2,0,0,97,49621,97.00008,0.864922801318382,0.994843715592812,q,
480,78,240,240, 59,0.4,1.01042,e,2,p,115,1051,2,0,0,97,49718,96,0.856005365424077,1.0104175,c,
481,75,240,240, 59,0.404167,1,e,2,p,115,1052,2,0,0,97,49814,97.00008,0.864922801318382,1,l,
482,68,240,240, 59,0.404167,1,e,2,p,115,1055,2,0,0,97,49911,97.00008,0.864922801318382,1,J,
483,78,240,240, 59,0.404167,1,e,2,p,116,1056,2,0,0,97,50008,97.00008,0.864922801318382,1,#,
484,80,240,240, 59,0.404167,1,e,2,p,116,1058,2,0,0,97,50105,97.00008,0.864922801318382,1,b,
485,78,240,240, 59,0.404167,1,e,2,p,116,1059,2,0,0,97,50202,97.00008,0.864922801318382,0.994843715592812,n,
486,76,240,240, 59,0.4,1.01042,e,2,p,116,1062,2,0,0,97,50299,96,0.856005365424077,1.0104175,c,
487,73,240,240, 59,0.404167,1,e,2,p,116,1063,2,0,0,97,50395,97.00008,0.864922801318382,1,i,
488,68,240,240, 59,0.404167,1,e,2,p,116,1066,2,0,0,97,50492,97.00008,0.864922801318382,1.05154552449854,H,
489,76,240,240, 64,0.425,2,e,2,p,117,1067,2,0,0,204,50589,102,0.909505700763081,1.00245176470588,#,
490,78,240,240, 64,0.425,2,e,2,p,117,1069,2,0,0,204,50691,102,0.909505700763081,1,b,
491,76,240,240, 64,0.425,2,e,2,p,117,1070,2,0,0,204,50793,102,0.909505700763081,2.35294117647059,p,
492,75,240,240, 64,0.425,2,e,2,p,117,1073,2,0,0,204,50998,102,0.909505700763081,0.988969411764706,c,
493,72,240,240, 46,0.420312,0.609665,e,2,p,117,1074,2,0,0,123,50998,100.87488,0.899473317880311,1,l,
494,66,240,240, 64,0.425,1.39216,e,2,p,117,1077,2,0,0,142,51100,102,0.909505700763081,0.980392941176471,I,
495,75,240,240, 64,0.416667,0.86,e,2,p,118,1078,2,0,0,86,51202,100.00008,0.891672968987884,2.39999808000154,#,
496,76,240,240, 60,0.420833,0.851485,e,2,p,118,1080,2,0,0,86,51302,100.99992,0.900588264868776,0.990100586218286,a,
497,75,240,240, 57,0.416667,0.86,e,2,p,118,1081,2,0,0,86,51403,100.00008,0.891672968987884,1.00999839200129,n,
498,73,240,240, 57,0.420833,0.851485,e,2,p,118,1084,2,0,0,86,51704,100.99992,0.900588264868776,1.11881197529661,d,
499,69,240,240, 57,0.470833,0.858407,e,2,p,118,1085,2,0,0,97,51805,112.99992,1.00758893554679,1,h,
500,64,240,240, 56,0.466667,0.866071,e,2,p,118,1088,2,0,0,97,52031,112.00008,0.998673639665894,1.00446356824031,I,
501,73,240,240, 48,0.46875,0.315556,e,2,p,119,1089,2,0,0,71,52031,112.5,1.00313128760634,1,#,
502,75,240,240, 48,0.46875,0.315556,e,2,p,119,1091,2,0,0,71,52031,112.5,1.00313128760634,1.00444373333333,b,
503,73,240,240, 57,0.470833,0.858407,e,2,p,119,1092,2,0,0,97,52143,112.99992,1.00758893554679,1,l,
504,69,240,240, 48,0.470833,0.314159,e,2,p,119,1095,2,0,0,71,52256,112.99992,1.00758893554679,1,f,
505,63,240,240, 48,0.470833,0.314159,e,2,p,119,1096,2,0,0,71,52256,112.99992,1.00758893554679,1,J,
506,73,240,240, 57,0.470833,0.858407,e,2,p,119,1097,2,0,0,97,52369,112.99992,1.00758893554679,1.29203560498096,0,
507,73,240,240, 57,0.608333,0.804795,e,2,p,120,1098,2,0,0,235,52482,145.99992,1.30184077991131,1,#,
508,75,240,240, 42,0.608333,2.02055,e,2,p,120,1100,2,0,0,590,52774,145.99992,1.30184077991131,1,b,
509,73,240,240, 42,0.608333,2.02055,e,2,p,120,1101,2,0,0,590,52774,145.99992,1.30184077991131,1.64383651717069,q,
510,68,240,240,60,1,1,e,2,p,120,1104,2,0,0,240,53066,240,2.14001341356019,0.433333,g,
511,61,240,240, 57,0.433333,0.990385,e,2,p,120,1105,2,0,0,103,53358,103.99992,0.927338432538279,0.995193073225441,G,
512,68,240,240, 62,0.43125,0.246377,e,2,p,120,1106,2,0,0,51,53358,103.5,0.922880784597833,0.995169855072464,0,
513,68,240,240, 57,0.429167,1,e,2,p,121,1107,2,0,0,103,53462,103.00008,0.918423136657387,1.00970717692646,#,
514,56,240,240, 54,0.43125,0.246377,e,2,p,121,1109,2,0,0,51,53565,103.5,0.922880784597833,1,G,
515,63,240,240, 54,0.43125,0.246377,e,2,p,121,1110,2,0,0,51,53565,103.5,0.922880784597833,0.995169855072464,E,
516,68,240,240, 57,0.429167,1,e,2,p,121,1111,2,0,0,103,53669,103.00008,0.918423136657387,1,A,
517,69,240,240, 52,0.429167,1,e,2,p,121,1112,2,0,0,103,53772,103.00008,0.918423136657387,1.00485358846323,i,
518,68,240,240, 51,0.433333,0.990385,e,2,p,121,1115,2,0,0,103,53875,103.99992,0.927338432538279,0.951923809172161,a,
519,67,240,240, 57,0.4125,1.0101,e,2,p,122,1116,2,0,0,100,53979,99,0.882755533093579,1.0050496969697,r,
520,68,240,240, 57,0.416667,1,e,2,p,122,1118,2,0,0,100,54078,100.00008,0.891672968987884,1,D,
521,72,240,240, 57,0.416667,1,e,2,p,122,1119,2,0,0,100,54178,100.00008,0.891672968987884,1,h,
522,73,240,240, 54,0.416667,0.49,e,2,p,122,1122,2,0,0,49,54178,100.00008,0.891672968987884,1,C,
523,76,240,240, 54,0.416667,0.49,e,2,p,122,1123,2,0,0,49,54178,100.00008,0.891672968987884,0.494999604000317,l,
524,78,240,240, 54,0.4125,0.494949,e,2,p,122,1126,2,0,0,49,54178,99,0.882755533093579,1,B,
525,80,240,240, 57,0.4125,1.0101,e,2,p,123,1127,2,0,0,100,54277,99,0.882755533093579,1,#,
526,81,240,240, 57,0.4125,1.0101,e,2,p,123,1129,2,0,0,100,54277,99,0.882755533093579,1,a,
527,80,240,240, 57,0.4125,1.0101,e,2,p,123,1130,2,0,0,100,54277,99,0.882755533093579,1,q,
528,78,240,240, 57,0.4125,1.0101,e,2,p,123,1133,2,0,0,100,54277,99,0.882755533093579,1,c,
529,75,240,240, 57,0.4125,1.0101,e,2,p,123,1134,2,0,0,100,54277,99,0.882755533093579,1,l,
530,68,240,240, 57,0.4125,1.0101,e,2,p,123,1137,2,0,0,100,54277,99,0.882755533093579,1,J,
531,78,240,240, 57,0.4125,1.0101,e,2,p,124,1138,2,0,0,100,54277,99,0.882755533093579,1,#,
532,80,240,240, 57,0.4125,1.0101,e,2,p,124,1140,2,0,0,100,54277,99,0.882755533093579,1.01010181818182,b,
533,78,240,240, 57,0.416667,1,e,2,p,124,1141,2,0,0,100,54277,100.00008,0.891672968987884,0.49999880000096,n,
534,76,240,240, 52,0.208333,2,e,2,p,124,1145,2,0,0,100,54377,49.99992,0.445835414487235,1,c,
535,73,240,240, 52,0.208333,1,e,2,p,124,1146,2,0,0,100,54377,49.99992,0.445835414487235,1,i,
536,68,240,240, 52,0.208333,1,e,2,p,124,1150,2,0,0,100,54377,49.99992,0.445835414487235,1,H,
537,76,240,240, 52,0.208333,2,e,2,p,125,1151,2,0,0,100,54377,49.99992,0.445835414487235,1,#,
538,78,240,240, 52,0.208333,1,e,2,p,125,1153,2,0,0,100,54377,49.99992,0.445835414487235,1,b,
539,76,240,240, 52,0.208333,1,e,2,p,125,1154,2,0,0,100,54377,49.99992,0.445835414487235,1,p,
540,75,240,240,60,1,1,e,2,p,125,1157,2,0,0,240,54377,240,2.14001341356019,0.208333,c,
541,72,240,240, 52,0.208333,2,e,2,p,125,1158,2,0,0,100,54377,49.99992,0.445835414487235,1,l,
542,66,240,240, 52,0.208333,2,e,2,p,125,1161,2,0,0,100,54377,49.99992,0.445835414487235,1.98000316800507,I,
543,75,240,240, 52,0.4125,1.0101,e,2,p,126,1162,2,0,0,100,54377,99,0.882755533093579,0.25,#,
544,76,240,240, 54,0.103125,0.989899,e,2,p,126,1164,2,0,0,49,54377,24.75,0.220688883273395,1,a,
545,75,240,240, 55,0.103125,4.0404,e,2,p,126,1165,2,0,0,100,54476,24.75,0.220688883273395,1,n,
546,73,240,240, 55,0.103125,4.0404,e,2,p,126,1168,2,0,0,100,54476,24.75,0.220688883273395,1,d,
547,69,240,240, 55,0.103125,4.0404,e,2,p,126,1169,2,0,0,100,54476,24.75,0.220688883273395,1,h,
548,64,240,240, 55,0.103125,4.0404,e,2,p,126,1172,2,0,0,100,54476,24.75,0.220688883273395,9.6969696969697,E,
549,69,240,240,60,1,1,e,2,p,127,1173,2,0,0,240,54476,240,2.14001341356019,0.103125,#,
550,71,240,240, 55,0.103125,4.0404,e,2,p,127,1175,2,0,0,100,54476,24.75,0.220688883273395,1,B,
551,73,240,240, 55,0.103125,2.0202,e,2,p,127,1176,2,0,0,100,54476,24.75,0.220688883273395,1,A,
552,74,240,240, 55,0.103125,2.0202,e,2,p,127,1177,2,0,0,100,54476,24.75,0.220688883273395,1,B,
553,76,240,240, 55,0.103125,4.0404,e,2,p,127,1178,2,0,0,100,54476,24.75,0.220688883273395,1,g,
554,78,240,240, 55,0.103125,4.0404,e,2,p,127,1182,2,0,0,100,54476,24.75,0.220688883273395,2.02019878787879,A,
555,79,240,240, 55,0.208333,1,e,2,p,128,1183,2,0,0,100,54476,49.99992,0.445835414487235,1,A,
556,80,240,240, 55,0.208333,1,e,2,p,128,1184,2,0,0,100,54476,49.99992,0.445835414487235,2.00000480000768,A,
557,81,240,240, 55,0.416667,1,e,2,p,128,1185,2,0,0,100,54476,100.00008,0.891672968987884,0.989999208000634,B,
558,83,240,240, 61,0.4125,1,e,2,p,128,1186,2,0,0,99,54576,99,0.882755533093579,0.5,B,
559,85,240,240, 61,0.20625,1,e,2,p,128,1187,2,0,0,99,54576,49.5,0.441377766546789,1,A,
560,86,240,240, 57,0.20625,0.494949,e,2,p,128,1188,2,0,0,49,54576,49.5,0.441377766546789,1,A,
561,87,240,240, 61,0.20625,2,e,2,p,129,1189,2,0,0,99,54675,49.5,0.441377766546789,1,#,
562,88,240,240, 61,0.20625,1,e,2,p,129,1191,2,0,0,99,54675,49.5,0.441377766546789,1,A,
563,89,240,240, 61,0.20625,2,e,2,p,129,1192,2,0,0,99,54675,49.5,0.441377766546789,1,w,
564,90,240,240, 61,0.20625,2,e,2,p,129,1196,2,0,0,99,54675,49.5,0.441377766546789,1,A,
565,91,240,240, 61,0.20625,2,e,2,p,129,1197,2,0,0,99,54675,49.5,0.441377766546789,1,y,
566,92,240,240, 61,0.20625,2,e,2,p,129,1201,2,0,0,99,54675,49.5,0.441377766546789,1,E,
567,97,480,960, 61,0.20625,1,q,2,p,130,1202,2,0,0,99,54675,198,0.441377766546789,1,#,
568,68,1920,480, 61,0.20625,1,w,2,p,130,1206,2,0,0,99,54675,99,0.441377766546789,1,H,
569,76,1440,1440, 61,0.20625,1,b,2,p,131,1207,2,0,0,99,54675,297,0.441377766546789,1,#,
570,75,1440,1680, 61,0.20625,1,b,2,p,132,1215,2,0,0,99,54774,346.5,0.441377766546789,1,h,
571,68,240,240, 57,0.395833,0.989474,e,2,p,133,1225,2,0,0,94,55171,94.99992,0.847087929529771,0.994737679779099,b,
572,71,240,360, 57,0.391667,1,e,2,p,133,1227,2,0,0,94,55266,141.00012,0.83817263364888,1.01063658669227,b,
573,68,120,120, 57,0.391667,0.5,s,2,p,133,1233,2,0,0,94,55549,47.00004,0.83817263364888,1,b,
574,75,480,720, 57,0.391667,1,q,2,p,133,1235,2,0,0,94,55549,282.00024,0.83817263364888,1,i,
575,68,240,240, 57,0.391667,1,e,2,p,134,1241,2,0,0,94,55549,94.00008,0.83817263364888,1,b,
576,71,240,360, 57,0.391667,0.5,e,2,p,134,1243,2,0,0,94,55549,141.00012,0.83817263364888,1,b,
577,68,120,120,60,1,1,s,2,p,134,1248,2,0,0,120,55549,120,2.14001341356019,0.391667,b,
578,73,480,480, 57,0.391667,1,q,2,p,134,1250,2,0,0,94,55549,188.00016,0.83817263364888,1,i,
579,73,1440,1440, 57,0.391667,1,b,2,p,135,1254,2,0,0,94,55549,564.00048,0.83817263364888,1,i,
580,72,1440,1680, 57,0.391667,1,b,2,p,136,1261,2,0,0,94,55549,658.00056,0.83817263364888,1,i,
581,64,240,240, 57,0.391667,0.5,e,2,p,137,1269,2,0,0,94,55549,94.00008,0.83817263364888,1,b,
582,68,240,360,60,1,1,e,2,p,137,1271,2,0,0,240,55549,360,2.14001341356019,0.391667,b,
583,64,120,120, 57,0.391667,0.5,s,2,p,137,1275,2,0,0,94,55549,47.00004,0.83817263364888,1,b,
584,71,480,720, 54,0.391667,0.25,q,2,p,137,1277,2,0,0,47,55549,282.00024,0.83817263364888,1,i,
585,64,240,240, 54,0.391667,0.0833333,e,2,p,138,1282,2,0,0,47,55549,94.00008,0.83817263364888,1,b,
586,68,240,360, 54,0.391667,0.25,e,2,p,138,1284,2,0,0,47,55549,141.00012,0.83817263364888,1,b,
587,64,120,120, 54,0.391667,0.25,s,2,p,138,1289,2,0,0,47,55549,47.00004,0.83817263364888,1,c,
588,69,480,480, 54,0.391667,0.25,q,2,p,138,1291,2,0,0,47,55549,188.00016,0.83817263364888,2.55318931643462,h,
589,69,960,960, 54,0.391667,0.5,h,2,p,139,1295,2,0,0,47,55549,376.00032,0.83817263364888,1,c,
590,68,720,480,60,1,1,c,2,p,139,1301,2,0,0,720,55549,480,2.14001341356019,0.391667,e,
591,64,1440,240, 54,0.391667,0.25,b,2,p,140,1304,2,0,0,47,55549,94.00008,0.83817263364888,1,o,
592,68,240,240, 54,0.391667,0.25,e,2,p,140,1306,2,0,0,47,55549,94.00008,0.83817263364888,1,0,
593,68,240,240, 54,0.391667,0.25,e,2,p,140,1307,2,0,0,47,55549,94.00008,0.83817263364888,1,g,
594,69,240,240,60,1,1,e,2,p,140,1310,2,0,0,240,55549,240,2.14001341356019,0.391667,0,
595,69,240,240, 54,0.391667,0.5,e,2,p,140,1311,2,0,0,47,55549,94.00008,0.83817263364888,1,o,
596,70,240,240, 54,0.391667,0.5,e,2,p,140,1313,2,0,0,47,55549,94.00008,0.83817263364888,1,C,
597,73,960,960, 54,0.391667,0.5,h,2,p,141,1314,2,0,0,47,55549,376.00032,0.83817263364888,1,d,
598,71,720,480, 54,0.391667,1,c,2,p,141,1320,2,0,0,47,55549,188.00016,0.83817263364888,1,e,
599,68,960,240, 54,0.391667,0.25,h,2,p,142,1323,2,0,0,47,55549,94.00008,0.83817263364888,1,p,
600,71,240,240, 54,0.391667,0.0833333,e,2,p,142,1325,2,0,0,47,55549,94.00008,0.83817263364888,1,0,
601,71,240,240, 54,0.391667,0.0833333,e,2,p,142,1326,2,0,0,47,55549,94.00008,0.83817263364888,1,g,
602,73,240,240, 54,0.391667,0.25,e,2,p,142,1329,2,0,0,47,55549,94.00008,0.83817263364888,1,0,
603,73,240,240, 54,0.391667,0.25,e,2,p,142,1330,2,0,0,47,55549,94.00008,0.83817263364888,1,e,
604,74,240,240, 54,0.0559524,1.75,e,2,p,142,1334,2,0,0,47,55549,13.428576,0.119738886520885,1,0,
605,74,240,240, 54,0.0559524,1.75,e,2,p,143,1335,2,0,0,47,55549,13.428576,0.119738886520885,1,w,
606,75,240,240, 54,0.0559524,1.75,e,2,p,143,1337,2,0,0,47,55549,13.428576,0.119738886520885,1,0,
607,75,240,240, 54,0.0559524,1.75,e,2,p,143,1338,2,0,0,47,55549,13.428576,0.119738886520885,3.49999285106626,d,
608,80,240,240, 55,0.195833,2,e,2,p,143,1343,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
609,80,240,240, 55,0.195833,2,e,2,p,143,1344,2,0,0,94,55643,46.99992,0.419085246817733,1,a,
610,79,240,240, 55,0.195833,2,e,2,p,143,1345,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
611,79,240,240, 55,0.195833,1,e,2,p,144,1346,2,0,0,94,55643,46.99992,0.419085246817733,5.10639167045391,#,
612,78,240,240, 55,0.195833,4,e,2,p,144,1348,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
613,78,240,240, 55,0.195833,4,e,2,p,144,1349,2,0,0,94,55643,46.99992,0.419085246817733,1,k,
614,77,240,240, 55,0.195833,1,e,2,p,144,1352,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
615,77,240,240, 55,0.195833,1,e,2,p,144,1353,2,0,0,94,55643,46.99992,0.419085246817733,1,a,
616,76,240,240, 55,0.195833,1,e,2,p,144,1354,2,0,0,94,55643,46.99992,0.419085246817733,5.10639167045391,0,
617,76,240,240,60,1,1,e,2,p,145,1355,2,0,0,240,55643,240,2.14001341356019,0.195833,#,
618,75,240,240, 55,0.195833,2,e,2,p,145,1357,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
619,75,240,240, 55,0.195833,2,e,2,p,145,1358,2,0,0,94,55643,46.99992,0.419085246817733,1,i,
620,74,240,240, 55,0.195833,1,e,2,p,145,1361,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
621,74,240,240, 55,0.195833,1,e,2,p,145,1362,2,0,0,94,55643,46.99992,0.419085246817733,5.10639167045391,a,
622,73,240,240,60,1,1,e,2,p,145,1363,2,0,0,240,55643,240,2.14001341356019,0.195833,0,
623,73,240,240, 55,0.195833,4,e,2,p,146,1364,2,0,0,94,55643,46.99992,0.419085246817733,1,a,
624,72,240,240, 55,0.195833,4,e,2,p,146,1365,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
625,72,240,240, 55,0.195833,1,e,2,p,146,1366,2,0,0,94,55643,46.99992,0.419085246817733,1,a,
626,71,240,240, 55,0.195833,1,e,2,p,146,1367,2,0,0,94,55643,46.99992,0.419085246817733,1,0,
627,71,240,240, 55,0.195833,1,e,2,p,146,1368,2,0,0,94,55643,46.99992,0.419085246817733,1,b,
628,69,240,240, 55,0.195833,1,e,2,p,146,1369,2,0,0,94,55643,46.99992,0.419085246817733,1,G,
629,76,1440,1440, 55,0.195833,0.5,b,2,p,147,1370,2,0,0,94,55643,281.99952,0.419085246817733,1,h,
630,75,1440,1680, 55,0.195833,0.333333,b,2,p,148,1379,2,0,0,94,55643,328.99944,0.419085246817733,1,h,
631,68,240,240, 55,0.195833,1,e,2,p,149,1387,2,0,0,94,55643,46.99992,0.419085246817733,1,b,
632,71,240,360, 55,0.195833,0.5,e,2,p,149,1389,2,0,0,94,55643,70.49988,0.419085246817733,1,b,
633,68,120,120, 55,0.195833,0.666667,s,2,p,149,1395,2,0,0,94,55643,23.49996,0.419085246817733,1,b,
634,75,480,720, 55,0.195833,1,q,2,p,149,1397,2,0,0,94,55643,140.99976,0.419085246817733,1,i,
635,68,240,240, 55,0.197917,0.989474,e,2,p,150,1403,2,0,0,94,55643,47.50008,0.423545034771592,1,b,
